Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.ritikarawlani.smart-outbreak-measles.json	34125	-	0	0	0	0	0	0	9	862	0	0	0	0	0	0	0	1	0	0	305	309	0	0	0	1	24	0	2
fsh-generated/resources/ValueSet-SpecimenNumber.json	414	4	0	0	0	1	0	0	0	75	0	0	0	0	0	0	0	0	0	0	7	8436	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AnimalContactType.json	432	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	66	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SampleType.json	390	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	106	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalENT.json	6322	213	0	0	0	0	0	547	0	608	0	0	1	0	0	0	0	0	0	0	112	1078	0	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-LocalizationOfSkinDisorderCs.json	519	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	57	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ProvTypeCs.json	502	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	54	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-YesNo.json	536	2	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	1	6	64	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1Laboratory.json	16560	767	1	0	0	0	0	1930	0	2078	0	0	0	0	0	0	0	1	0	0	332	1132	0	0	0	0	11	0	1
fsh-generated/resources/ValueSet-NoOfDoses.json	265	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	6	37	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SpecimenNumberCs.json	553	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ResultCs.json	725	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ExposureLocationCs.json	655	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	7	32	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-Questionnaire-SOTT0CaseInvestigationForm.json	31380	29	0	0	0	0	0	0	3	225	0	0	0	0	0	0	0	0	0	0	436	464	0	0	0	0	11	0	1
fsh-generated/resources/ValueSet-PathogenTested.json	414	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	57	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-InitDiagCs.json	709	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	48	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ConfirmationBasis.json	430	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	90	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InitDiag.json	1642	5	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	11	77	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-AnimalContactLocationCs.json	682	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProvType.json	408	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	42	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-WaterCharacteristics.json	448	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	50	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiologicalSex.json	691	2	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	7	82	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DomesticatedWild.json	430	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	44	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1Conclusion.json	2596	105	0	0	0	0	0	307	0	320	0	0	0	0	0	0	0	0	0	0	59	310	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalTreatmentInfo.json	2800	106	0	0	0	0	0	310	0	333	0	0	0	0	0	0	0	0	0	0	62	336	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureNosocomial.json	11929	459	0	0	0	0	0	1101	0	1160	0	0	0	0	0	0	0	0	0	0	182	996	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SOTT1.json	2973	123	0	0	0	0	0	347	0	375	0	0	0	0	0	0	0	1	0	0	64	195	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1Clinical.json	18674	736	0	0	0	0	0	1778	0	1898	0	0	0	0	0	0	0	0	0	0	286	807	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SOTMeasles.json	3980	158	0	0	0	0	0	425	0	456	0	0	0	0	0	0	0	0	0	0	75	231	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-RashType.json	376	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	5	40	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-YesNoUnknown.json	402	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SpecimenCollectedCs.json	1406	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	30	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Landmark.json	1303	67	0	0	0	0	0	193	0	188	0	0	0	0	0	0	0	0	0	0	42	168	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-AntigenCs.json	727	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ExposureLocation.json	426	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	38	0	0	1	0	0	0	0
fsh-generated/resources/CodeSystem-ResultsCs.json	503	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesClinical.json	9964	477	0	0	0	0	0	1143	0	1203	0	0	0	0	0	0	0	1	0	0	165	492	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-PlaceOfCare.json	396	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesDemographic.json	6300	280	0	0	0	0	0	706	0	738	0	0	0	0	0	0	0	0	0	0	112	326	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalTreatments.json	5859	189	0	0	0	0	0	467	0	483	0	0	0	0	0	0	0	0	0	0	154	211	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-SourceOfInfectionCs.json	589	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RouteOfAdministrationCs.json	545	3	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DiscardingBasisCs.json	788	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesLaboratoryResults.json	4280	178	0	0	0	0	0	461	0	507	0	0	0	0	0	0	0	0	0	0	81	210	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureAnimal.json	4308	125	0	0	0	0	0	416	0	441	0	0	0	0	0	0	0	0	0	0	91	225	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesReportingSource.json	6019	247	0	0	0	0	0	618	0	663	0	0	0	0	0	0	0	0	0	0	105	257	0	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-InfectionSettingCs.json	641	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureChemical.json	4762	197	0	0	0	0	0	504	0	524	0	0	0	0	0	0	0	1	0	0	87	219	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-LocTypeCs.json	493	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ContactType.json	394	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureWaterFood.json	10366	370	1	0	0	0	0	898	0	956	0	0	0	0	0	0	0	0	0	0	150	339	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureContacts.json	6997	253	0	0	0	0	0	756	0	792	0	0	0	0	0	0	0	0	0	0	141	339	0	0	0	0	6	0	0
fsh-generated/resources/ValueSet-InfectionSetting.json	424	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PatientOutcome.json	444	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalCutaneous.json	7652	270	0	0	0	0	0	676	0	699	0	0	0	0	0	0	0	0	0	0	120	263	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-SourceOfInformationCs.json	545	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ContactTypeCs.json	980	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MeaslesEncounter.json	1476	20	0	0	0	0	0	1685	0	1670	0	0	0	0	0	0	0	1	0	0	307	1698	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-WorkAddress.json	1300	67	0	0	0	0	0	193	0	188	0	0	0	0	0	0	0	0	0	0	41	212	0	0	0	0	4	0	0
fsh-generated/resources/ValueSet-Result.json	364	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	72	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureFoodDetails.json	1662	54	0	0	0	0	0	190	0	194	0	0	0	0	0	0	0	0	0	0	44	356	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Guardian.json	1401	69	0	0	0	0	0	186	0	197	0	0	0	0	0	0	0	1	0	0	41	272	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CaseStatus.json	388	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	38	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PathogenTestedCs.json	1538	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TestPerformedCs.json	832	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Occupation.json	1271	68	0	0	0	0	0	186	0	186	0	0	0	0	0	0	0	0	0	0	41	177	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-Questionnaire-SOTMeasles.json	35868	52	0	0	0	0	0	0	3	169	0	0	0	0	0	0	0	0	0	0	412	237	0	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalCardiology.json	5777	200	0	0	0	0	0	512	0	548	0	0	0	0	0	0	0	0	0	0	98	240	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SOTT1ClinicalUrogynecology.json	4935	160	0	0	0	0	0	436	0	444	0	0	0	0	0	0	0	0	0	0	86	215	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalGastroIntestinal.json	8114	248	0	0	0	0	0	624	0	666	0	0	0	0	0	0	0	0	0	0	124	293	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-MeaslesPatient.json	4918	245	0	0	0	0	0	1584	0	1618	0	0	0	0	0	0	0	1	0	0	306	1105	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesVaccinationStatus.json	2066	78	0	0	0	0	0	235	0	248	0	0	0	0	0	0	0	0	0	0	50	247	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConfirmationBasisCs.json	528	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Results.json	368	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-DomesticatedWildCs.json	520	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiscardingBasis.json	418	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	46	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalRespiratory.json	6985	230	0	0	0	0	0	610	0	606	0	0	0	0	0	1	0	1	0	0	111	339	0	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-AnimalContactTypeCs.json	642	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocalizationOfSkinDisorder.json	488	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesContactTracing.json	2679	89	0	0	0	0	0	270	0	288	0	0	0	0	0	0	0	0	0	0	55	172	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TestPerformed.json	408	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	35	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1CaseInfo.json	12121	478	0	0	0	0	0	1421	0	1467	0	0	1	0	0	0	0	0	0	0	240	601	0	1	0	0	5	0	0
fsh-generated/resources/ValueSet-AnimalContactLocation.json	456	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	38	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1Exposure.json	4405	176	0	0	0	0	0	475	0	478	0	0	0	0	0	0	0	0	0	0	124	182	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-Antigen.json	370	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SourceOfInfection.json	430	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SampleTypeCs.json	709	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ReportedByCs.json	645	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-Questionnaire-SOTGenericRespiratoryDiseaseCIF.json	48082	43	0	0	0	0	0	0	3	111	0	0	0	0	0	0	0	1	0	0	543	244	0	0	1	0	15	0	1
fsh-generated/resources/StructureDefinition-ProviderType.json	1311	68	0	0	0	0	0	187	0	189	0	0	0	0	0	0	0	0	0	0	41	112	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SpecimenCollected.json	430	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1NotificationInterview.json	5212	193	0	0	0	0	0	507	0	534	0	0	0	0	0	0	0	0	0	0	88	199	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-RouteOfAdministration.json	456	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WaterCharacteristicsCs.json	542	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	22	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureWaterDetails.json	2799	90	0	0	0	0	0	280	0	276	0	0	0	0	0	0	0	0	0	0	58	136	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SourceOfInformation.json	325	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	27	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-VaccineInfoSourceCs.json	592	3	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RashTypeCs.json	674	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	68	0	0	0	0	5	0	0
fsh-generated/resources/ValueSet-LocalCasesPresent.json	430	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureMassGathering.json	3200	115	0	0	0	0	0	378	0	384	0	0	0	0	0	0	0	0	0	0	78	194	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-DetectedByCs.json	865	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PatientOutcomeCs.json	674	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalVaccination.json	3470	107	0	0	0	0	0	320	0	334	0	0	0	0	0	0	0	0	0	0	65	146	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ReportedBy.json	388	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CaseStatusCs.json	561	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-FinalClassificationCs.json	523	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineTypeCs.json	572	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposurePersonalAssumption.json	3494	108	0	0	0	0	0	312	0	319	0	0	0	0	0	0	0	0	0	0	65	149	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-LocType.json	404	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-MeaslesCIFComposition.json	4523	205	0	0	0	0	0	1856	0	1848	0	0	0	0	0	0	0	1	0	0	380	1200	0	0	0	0	15	0	1
fsh-generated/resources/CodeSystem-YesNoUnknownCs.json	488	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PlaceOfCareCs.json	540	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FinalClassification.json	442	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-NoOfDosesCs.json	607	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalNeurology.json	6173	214	0	0	0	0	0	556	0	578	0	0	0	0	0	0	0	1	0	0	103	260	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SOTT1ClinicalComorbidity.json	7379	275	0	0	0	0	0	682	0	702	0	0	0	0	0	0	0	0	0	0	118	250	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-AnimalExposureLocationCs.json	746	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureInsect.json	3816	125	0	0	0	0	0	363	0	360	0	0	0	0	0	0	0	0	0	0	70	191	0	0	0	0	4	0	0
fsh-generated/resources/ValueSet-DetectedBy.json	368	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	40	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesEpiData.json	3492	142	0	0	0	0	0	395	0	414	0	0	0	0	0	0	0	0	0	0	69	176	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-LocalCasesPresentCs.json	650	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SOTT1ExposureTravelHistory.json	3336	106	0	0	0	0	0	401	0	388	0	0	0	0	0	0	0	0	0	0	77	200	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SOTMeaslesClassification.json	1648	55	0	0	0	0	0	194	0	196	0	0	0	0	0	0	0	0	0	0	43	121	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MeaslesOrganization.json	2352	98	0	0	0	0	0	728	0	745	0	0	0	0	0	0	0	1	0	0	145	508	0	0	0	0	4	0	1
fsh-generated/resources/ValueSet-VaccineType.json	273	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	29	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-AnimalExposureLocation.json	456	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineInfoSource.json	432	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	1	0	0
